word,status,sample_count,range1_mean,range1_std,range1_count,range2_mean,range2_std,range2_count,range3_mean,range3_std,range3_count
출산,success,12387,0.01995083945292905,0.01868061362191064,12054,0.01983001210439852,0.01806111035866684,12143,0.019370506199415032,0.01740621802773984,12098
육아,success,8716,0.015006750881896114,0.02118885610109883,8443,0.014674044158484579,0.020862176608722936,8459,0.014321196804719107,0.021303144903661402,8502
아이,success,6123,-0.0019053725974543323,0.01516268960125195,5993,-0.0033257914061957166,0.015865607801573707,5991,-0.002537754715865144,0.015886030028337047,6006
아기,success,5528,-0.006145996452542042,0.01811629406891791,5355,-0.007526137191489258,0.017991507106799108,5345,-0.007624882537560419,0.01790789831211389,5385
임신,success,5335,0.019860985141241905,0.017779825574182992,5272,0.020046587089894926,0.017286005278416186,5257,0.019891248490214956,0.017741331151582256,5271
엄마,success,3853,-0.005208153496365768,0.016809477937802183,3772,-0.005563221579474538,0.01709345493690471,3775,-0.004859392458446149,0.017295588715848298,3774
결혼,success,3635,0.025740642935705344,0.018047457565146252,3600,0.02397707764130691,0.018171732218926276,3603,0.024260384943879044,0.017852155268497375,3608
애,success,5638,-0.008552171963329027,0.02051914461044483,4773,-0.009045433754737424,0.02132071836800436,4859,-0.00862576791818418,0.021788172148220344,4887
남편,success,2615,-0.007123253708691063,0.01823585083299938,2579,-0.006481056427679564,0.01750781708996944,2584,-0.007627201266164416,0.01842209572326977,2585
신생아,success,2465,-0.0008438324444567098,0.01863304842296863,2433,-0.0014511603436258701,0.019087419277350262,2430,-0.0015569000177292909,0.01907799667426993,2438
병원,success,2373,0.00965827251634331,0.014033936348094161,2321,0.010296660108347871,0.013343037707967433,2317,0.009695415620936305,0.014284625231278714,2328
저출산,success,2170,0.0382299962910231,0.019891301178406307,2147,0.03831929167619545,0.018932603671196955,2158,0.035873583445484865,0.017871279126126252,2159
아빠,success,2084,-0.00898762420171228,0.022493847915889136,2012,-0.009849546405215301,0.02262256287870182,2003,-0.009529589615006617,0.023404104511938806,2008
지원,success,2867,0.02842395045930565,0.019605054924141878,2622,0.027659085613855387,0.019395318569813632,2672,0.028066650051483216,0.019983106737166727,2666
산모,success,1985,0.005179542460527855,0.018245619062191534,1953,0.004275645077925026,0.017442494595426544,1957,0.004525568021672466,0.018454054620883033,1963
정책,success,2159,0.030207413033851625,0.017312267752826304,2033,0.030694976941097997,0.01741203126502664,2038,0.03001833173834773,0.016959268991501564,2042
개월,success,2897,-0.03085828103830021,0.025632806804586877,868,-0.03122842850216784,0.02701052678949848,863,-0.03141746654832654,0.02792310252990266,864
분만,success,1592,0.010169900714030655,0.02007395225556814,1318,0.009470133204006964,0.020125011289515864,1328,0.010014445051135254,0.01996576496983432,1335
아가,success,2618,-0.012302436158951872,0.021735471604450277,1585,-0.01463834481861875,0.020603280444816085,1656,-0.014643857022414154,0.020701057279429523,1648
자녀,success,1607,0.006052457048155181,0.01814788582286598,1553,0.004657883790419967,0.01865079431733184,1552,0.005985854336545992,0.018781516321081833,1550
임산부,success,1453,0.012512101086111359,0.019480714289736238,1418,0.01252220371847078,0.021295850970050184,1426,0.01124936043967398,0.019800992186994208,1428
돌,success,4091,-0.009444975480490484,0.02343418359329411,3656,-0.010424676322670901,0.023533483082638827,3647,-0.009618563273900248,0.023866343027238352,3696
둘째,success,1387,0.000762915678874243,0.01828592786327334,1375,-0.0005330310502427213,0.01802784371595659,1363,-0.0011535099954958444,0.018665858739354627,1365
부모,success,2371,0.001371851490286215,0.022506647541715583,2301,0.001022710936452618,0.023148507851672575,2304,0.0012027335206503376,0.02241301688074107,2294
인구,success,1305,0.02910319307002608,0.019516908684657205,1256,0.029809039917055413,0.01883572850540295,1258,0.028957915892516783,0.0189818182981539,1263
조리원,success,1310,0.009288227834562915,0.011498510045072241,1296,0.009362064148783582,0.011929097546850714,1300,0.008561826000411091,0.011886312819109136,1304
부부,success,2054,0.010386211053141641,0.02029546381631223,1959,0.010386054407486288,0.0196065992889498,1973,0.010638636832390306,0.01998143155660878,1976
가족,success,2253,0.009595388860037454,0.02257411304043964,2182,0.009689922253110245,0.02187347774689122,2181,0.00934751971359597,0.022548073579417058,2187
수유,success,1229,0.009455597048200929,0.012012195380911358,1205,0.010011770873146322,0.012385337648414157,1216,0.008569820038879426,0.011645548220562338,1215
첫째,success,1044,-0.0008558727540761378,0.01701376030428999,1019,-0.002497446059359327,0.01635828746817067,1025,-0.003483036298248437,0.017706124397665748,1027
정부,success,1487,0.018854439562635317,0.01861806846848289,1394,0.020039559045781828,0.017535067328119325,1393,0.021377804677529602,0.017937990877546512,1396
애기,success,1495,-0.015151656511553056,0.016875894220101946,1459,-0.015023407267269539,0.0182584059580083,1458,-0.015750583217481684,0.017795822876143272,1457
기저귀,success,1044,-0.00355063928270008,0.014940642841282659,1009,-0.0034060814611423396,0.014983369810443726,1009,-0.005329563802964831,0.014508316372450212,1023
출산율,success,1013,0.01824193332523835,0.014411203503610207,1011,0.019890488190585184,0.013700738301310966,1011,0.0193103086760678,0.012808389637332268,1011
교육,success,1341,0.022373201485780286,0.018074411191471646,1246,0.022629396850840193,0.018796733653467113,1256,0.021520594404118486,0.019006125159332966,1269
분유,success,922,-0.0006184873170468781,0.014044461685564046,911,-0.0010091803371972297,0.013490098949675771,913,-0.0009916961447424622,0.01370187004150461,909
가정,success,1439,0.01607093608019532,0.018319004768719827,1381,0.015168459515888612,0.018568143092026316,1377,0.014648825413670559,0.01859055309971318,1382
검사,success,1198,0.013446743239874024,0.01250653912404282,1149,0.013470457941915407,0.012664561263454877,1152,0.013397750364436646,0.01241462315751215,1143
딸,success,1552,-0.010703727905960431,0.017166417953725394,1504,-0.0106053749137479,0.017098997384035516,1508,-0.010572970422467248,0.017917054347545695,1513
여성,success,2914,0.016124841962391497,0.02031591390870898,2876,0.016683874292586876,0.020434223177706514,2876,0.01651166895475859,0.019770974674318896,2870
산후,success,1789,0.014458024214935795,0.02015763020957156,1626,0.013979624268482689,0.02112116976779855,1636,0.015331190395503774,0.021925968162674954,1634
휴직,success,1153,0.021611329054073456,0.017275968613104212,1135,0.01996115681292414,0.018738720173082805,1141,0.019507055767373483,0.019173539594613355,1141
육아휴직,success,627,0.02003472518635952,0.01661964601819052,626,0.020508458155270987,0.016582195745676865,625,0.017495551254295742,0.01768233848499837,625
젖병,success,656,-0.0005692984530193533,0.012731791493399654,652,-0.002015693921069887,0.012642541110893869,652,-0.00019308521445684954,0.01414707633997863,654
태동,success,644,0.0031751815993030126,0.012392526901955199,638,0.0027018657469340727,0.012922193102280056,639,0.0029166374863608506,0.013228046232967678,641
출생,success,1509,0.029828136903125156,0.017222464714519433,1487,0.02675049302115478,0.016459869357466357,1491,0.02914144429906286,0.01683457924604463,1487
아들,success,1540,-0.009167738152020741,0.01765187544365358,1265,-0.010809182496854168,0.01765830862948064,1259,-0.011263332525290378,0.017884553426313485,1271
혼인,success,995,0.020449672093545375,0.014749307426519975,966,0.020019041342153144,0.014306842619112792,963,0.02014993411155827,0.014378886557244473,958
초음파,success,632,0.0025252296533487127,0.015597136464935255,625,0.0020198830704253956,0.01580369055234125,624,0.001631750070697007,0.014977783002771083,622
부모님,success,750,-0.004200208076685395,0.019328576808629237,732,-0.00263803276746673,0.021052082282418432,730,-0.00223463748471001,0.019582529100830456,730
입원,success,738,0.010675964932638404,0.011207866436673652,730,0.009917834153278595,0.012396806024501663,728,0.009745199574800164,0.01179499011097311,728
진통,success,665,0.004982890427158666,0.012958371211109853,644,0.0047408584191376835,0.013152728320943536,641,0.004326261380782631,0.01291309291412473,643
태명,success,526,-0.01565329571972983,0.014902886248837151,516,-0.016627443529752997,0.015263168593259642,517,-0.016559192996021595,0.015064279259691232,515
자연분만,success,547,0.009048044350399942,0.01178516143717708,545,0.009280270654783523,0.01142868231115617,544,0.0083769546786001,0.012649756773767262,546
제왕절개,success,655,0.01179784979864994,0.011302058228831147,653,0.012303340050943289,0.010990542005323404,653,0.01083953791173149,0.012373359048528536,653
통증,success,594,0.003905028265929202,0.01373942215025775,572,0.003228170619232193,0.012351713740183033,571,0.0035236280665112574,0.013908939853936216,568
수술,success,763,0.010740077242937818,0.014550852919624723,735,0.010756578538682934,0.014437054701662606,742,0.009640513290194698,0.015220550679802096,746
생후,success,490,0.005350791962192658,0.01836254101415023,471,0.006724042525691627,0.017761037085507407,476,0.0031807737540112922,0.018367112035815092,470
신혼부부,success,552,0.01654766614709856,0.01633112793468563,548,0.0161860646587836,0.015079819051002374,546,0.016148264223405394,0.014304396465639786,550
물티슈,success,458,-0.001863225020052818,0.010792177544132663,453,-0.0011627580601448915,0.011687134771118417,453,-0.00269152321518596,0.011845573289351565,453
이유식,success,397,-0.0009935416483049606,0.013091705047568042,392,-0.0011226839352792776,0.013258499633908679,392,-0.0008968100526286296,0.01408592378770977,390
비혼,success,478,0.022793766614717603,0.017608184932553634,474,0.02430005679155609,0.018476656503686295,473,0.024473950583641473,0.019857079263650823,470
아내,success,882,0.0011917737636468286,0.0164007876823802,695,-0.00013967355865517013,0.018064917133193786,694,0.0018998633579575279,0.017940329547293958,694
통계,success,570,0.02794472164746293,0.01614032105471311,555,0.026848518925206153,0.01578183851157195,554,0.031211451450412035,0.015328295455226466,554
제도,success,1502,0.025000485829365173,0.024316258611340003,1299,0.025976554896834207,0.02510889928615599,1326,0.02671075865866907,0.02557124628116489,1329
고령화,success,425,0.03636478201155381,0.017717671199170497,417,0.03492769005202592,0.015704078974724204,420,0.03545268337792136,0.016414808081233544,420
양육,success,882,0.023864472567305717,0.017868735622891842,866,0.02363876667293083,0.018230788668476345,865,0.023033268599520183,0.017229431598993514,870
연애,success,440,0.021615703750248336,0.01872940608165279,423,0.022384900272243116,0.019368863035220958,425,0.021708962681101864,0.019085264502635133,425
출생아,success,472,0.019212438799710765,0.014796317966540714,471,0.018076675900733332,0.013347883955745848,471,0.018752154559793874,0.013676770200428841,472
애들,success,422,-0.009526085620171126,0.02019724353797698,405,-0.010938201357887487,0.020425269389672547,406,-0.010938672544496503,0.019440359943567003,407
남성,success,1767,0.013511577555443714,0.019893949258665982,1732,0.012332619208663225,0.019611193458257594,1742,0.012810086502259278,0.01970284758276422,1735
내진,success,300,0.009765215284845578,0.009122645888596575,292,0.00977053841650003,0.008836832322317714,293,0.008921692897031607,0.00953629694854387,292
통계청,success,364,0.02717722935680756,0.016029975273524205,356,0.030277452908841044,0.015312558291668579,357,0.033388028827488724,0.015287089276416733,354
복지,success,929,0.032555036064467316,0.019881255009645674,750,0.03230953007397958,0.01989661979293863,789,0.031608622170274804,0.01937280432109137,789
가사,success,430,0.02339201925061778,0.018419252592108432,384,0.022759838025060267,0.01885908646317357,393,0.023030097324085074,0.02077310445303475,397
아동,success,773,0.017171648399822752,0.020342558735381086,703,0.019393998476809407,0.0187143252361075,697,0.01805558661844663,0.019473585756889487,699
출산률,success,315,0.02422863527864783,0.0225612931439448,312,0.02645248081678133,0.02257566237872264,312,0.027678471309414556,0.023245231853917244,313
태동검사,success,285,0.009914144326246445,0.00796994008400087,282,0.01060928890646715,0.007750165760049812,283,0.00891740571925396,0.008499736381326143,283
산부인과,success,870,0.009925616273794522,0.01479321620978871,859,0.009021985523260534,0.014179621767959415,861,0.009975125069774797,0.014825732131275488,860
돌봄,success,332,0.026210539127323833,0.016824036030606636,323,0.02643212567638381,0.016852536791907402,331,0.02656655387990538,0.01739851509910284,326
유도분만,success,297,0.010114075943714973,0.009381298820419446,297,0.010065721015149848,0.01026008721391547,297,0.008612593764438792,0.00977386031839412,297
독박육아,success,272,0.018421536117417477,0.019946510034167777,259,0.01639244977138576,0.02041767808630196,259,0.017108631191291152,0.019193474676217202,258
주택,success,534,0.02256080110189403,0.01611818821624428,511,0.021720245074275998,0.01621036117485293,509,0.022766603375005377,0.015810579382502955,513
저출생,success,270,0.04179648248706325,0.018326875105199626,269,0.0436742118021575,0.01861775516653602,269,0.04317176494264771,0.01708973313972665,269
합계출산율,success,344,0.017736864786502278,0.01157481934734497,344,0.022586397014402907,0.0106752032073872,343,0.02176575313182924,0.009579061276154502,342
가구,success,653,0.018212813488663382,0.017918537334517995,594,0.016594830032451345,0.019795166941703357,605,0.017252494606285248,0.01969486319788973,600
주거,success,563,0.02725001347458919,0.02386803803114105,528,0.02746019721818228,0.023905740701359805,523,0.026814264384552384,0.023828331217429034,530
출생신고,success,318,0.016256999482579935,0.009662233940615148,318,0.015302388316847115,0.010421519489235873,318,0.01588528411849771,0.010227526833281923,318
맞벌이,success,306,0.019446551083260526,0.018461878648970382,301,0.01873655180125633,0.017296895085429514,300,0.019764324513651,0.016900522070377993,302
혼인신고,success,292,0.01750449867422344,0.011403069377462357,292,0.01759430497621697,0.010416594824995514,292,0.01885413140538629,0.01068306601704404,292
집안일,success,305,0.011664648109773424,0.01656914257670484,303,0.009315924541753224,0.016884488792068584,303,0.011339322462185566,0.017788190965366196,302
쌍둥이,success,409,-0.0009326253139575875,0.015927859107586276,399,-0.0016809758612071704,0.015864036200096868,401,-0.0020061417411088795,0.01651078550707019,402
촉진제,success,163,0.0091872147525044,0.01000310467912301,163,0.010540839001960782,0.01066594969707815,161,0.011501477417531752,0.01133572815566595,163
이혼,success,361,0.02175699988609879,0.018556024333277563,357,0.022353757204897743,0.015939506919299476,354,0.021210709555896504,0.015042583303235622,358
모유,success,812,0.007129836336132629,0.013635997578617961,800,0.006005157959115785,0.013280672224386069,798,0.005574075329655253,0.01354472948849398,802
어린이집,success,492,0.005610343595660685,0.014633204598782671,482,0.004038942636083029,0.015338331375560841,486,0.0044702975832146665,0.01477471087897503,490
모유수유,success,487,0.011290206464084523,0.013908965093312034,484,0.012215399957206554,0.014261643074704868,485,0.011387424186686729,0.014023343708239709,485
의사,success,1010,0.01350777061460508,0.01911837070752675,905,0.014170861715482434,0.018268871454068095,917,0.01555449663209675,0.018769393206736647,906
산후조리,success,705,0.007067640222956112,0.013881829723090731,696,0.007500296263737695,0.014397964714208811,697,0.0059223735136704515,0.013630646940629125,698
유치원,success,224,0.007624420199336237,0.017758215846109517,220,0.007158834286626778,0.019164471246206786,223,0.007604017144606823,0.018601627698691527,221
태아,success,863,-0.0006667040709849705,0.018045834079268235,844,-0.001986386816141625,0.019488071170248353,844,-0.0035034648774805253,0.018808822830404918,844
전문의,success,196,0.019002985613261195,0.014553913312453948,187,0.019372006536819246,0.013360067751610648,193,0.021411891538722288,0.013769447251787421,192
젖,success,1007,-0.0008068230550849875,0.015377020734170299,999,-0.002588641830760071,0.01473756622740029,1001,-0.0023943712376361522,0.015174393091372704,999
산후조리원,success,488,0.00987353779590136,0.012569407256102864,487,0.011277768327719285,0.012960806178700641,483,0.009852705914521325,0.012379444718215168,487
의학,success,235,0.022968766388656803,0.022853171714831592,206,0.023359105564565507,0.02176568939098719,218,0.02456181277142365,0.02295303570303513,212
아이들,success,1316,-0.008209428964010139,0.013722784596256931,1309,-0.009368449245994307,0.013698817468215952,1303,-0.010350816993640264,0.01393371577671519,1311
태교,success,536,0.007836001112162566,0.016362843104032077,527,0.007609837302590717,0.017222220445066546,530,0.007251362777504699,0.017709025699179315,529
진료,success,692,0.00992576901173581,0.013913240772541476,675,0.009911635860746273,0.014670203028635012,681,0.00919088688178492,0.013376733957709767,681
소아과,success,199,0.015504825248292583,0.020488298875875003,196,0.0134667140233114,0.01776354652137318,193,0.012898103601402748,0.017375737692522743,197
